Date,Time,Carr,Tracking No.,Firm Name,Item,CD/Other,Type,To
09/10/2013,,UPS,1Z1706490364951270,KEELER,K131787/0000,0,K,1
09/10/2013,,UPS,1z2w10530340154218,ENDOCHOICE,K000000/0000,1,K,2
09/10/2013,,UPS,1z08w8v00396228028,ZYNO MEDICAL,K000000/0000,1,K,3
09/10/2013,,UPS,1z0734140362347995,ACTEON,K131151/0000,1,K,4
09/10/2013,,UPS,1Z068A9R0165376740,NXSTAGE MEDICAL,K131739/0000,1,K,5
09/10/2013,,UPS,1z1815740352280157,MEDCOMP,K130897/0000,1,K,6
09/10/2013,,US Postal Service,9114901123086590725986,INVATECH,K130509/S003,1,K,7
09/10/2013,,US Postal Service,9114901159815532968281,ILLUMIWAVE,K132162/0000,1,K,8
09/10/2013,,US Postal Service,420209039405503699300049167169,MMJ LABS LLC,K130631/0000,1,K,9
09/10/2013,,UPS,h9437121028,BEIJING HONKON TECH,K131837/S001,1,K,10
09/10/2013,,US Postal Service,70092820000403062803,NURSE ASSIST,K131715/0000,0,K,11
09/10/2013,,Other,N/A,HASOMED,K132416/0000,1,K,12
09/10/2013,,US Postal Service,420209039405503699300049740171,NUTRA LUXE MD,K000000/0000,0,K,13
09/10/2013,,US Postal Service,9114901075742210853906,SHENZHEN CREATIVE,K123711/0000,1,K,14
09/10/2013,,Fed Ex,1001899981360002099300796642860039,ALFA WASSERMAN,K930104/A002,1,K,15
09/10/2013,,Fed Ex,1001913781360002099300571984774093,STRYKER,K132747/0000,1,K,16
09/10/2013,,Fed Ex,32099355520000047966424917802011,NOVABONE,K132737/0000,1,K,17
09/10/2013,,Fed Ex,1001913781360002090300796643092110,BLOCKADE MED,K132482/0000,1,K,18
09/10/2013,,Fed Ex,1001899981360002099300796639761871,HAMILTON THORNE INC,K132457/0000,0,K,19
09/10/2013,,Fed Ex,1001912581360002099300796645371877,INNOVASIS,K132765/0000,0,K,20
09/10/2013,,UPS,1z94e5260139511020,TELEFLEX MED,K132415/S001,1,K,21
09/10/2013,,Fed Ex,1001899981360002099300796635532841,EMPIRICAL TESTING,K132740/0000,1,K,22
09/10/2013,,UPS,1za4721v1598963020,STERILUCENT INC,K130062/0000,1,K,23
09/10/2013,,Fed Ex,1001899981360002099300796645893187,MITSUBISHI CHEMICAL MEDICINE,K130603/0000,2,K,24
09/10/2013,,Fed Ex,1001859981080002099300802272885000,BIOPHOTOS,K000000/0000,1,K,25
09/10/2013,,Fed Ex,1001899981360002099300796643992560,INEX,K000000/0000,0,K,26
09/10/2013,,Fed Ex,1010017481340002099300575648587579,ORIDION,K123690/0000,1,K,27
09/10/2013,,Fed Ex,1001897581360002099300796643330083,SIEMENS MEDICAL,K000000/0000,1,K,28
09/10/2013,,Fed Ex,1001897581360002090300575479329048,ANULEX TECH,K111261/N006,0,K,29
09/10/2013,,Fed Ex,1001912681360002099300796640180705,ACCORD MEDIA,K000000/0000,0,K,30
09/10/2013,,Fed Ex,1002260381360002099300899638027265,CURAX SCIENTIFIC,K131545/0000,1,K,31
09/10/2013,,Fed Ex,1001912581360002099300969499847450,AUDICOR,K130660/S002,1,K,32
09/10/2013,,Fed Ex,1001897581360002099300456135948618,BIO-RAD,K130597/0000,1,K,33
09/10/2013,,Fed Ex,1001911981360002099300796647899681,POLYMED,K041297/0000,0,K,34
09/10/2013,,Fed Ex,1010040881340002099300796637113182,ORNIM,K131854/0000,1,K,35
09/10/2013,,UPS,1z5e186e1255804159,PHAMATECH INC,K131069/0000,1,K,36
09/10/2013,,UPS,1z06632x0170596195,NOBEL BIOCARE,K132749/0000,1,K,37
09/10/2013,,Fed Ex,1001910581360002099300796641222951,TELEHEALTH,K000000/0000,1,K,38
09/10/2013,,Fed Ex,1001891781360002099300796645310625,CARDIOPULMONARY CO,K130208/S003,0,K,39
09/10/2013,,UPS,1z1e671f0194674947,MEDELA A.G.,K130123/0000,1,K,40
09/10/2013,,Fed Ex,1001891781360002099300796644379058,B.B.A.,K000000/0000,1,K,41
09/10/2013,,US Postal Service,9114901075742210853920,DR. TECH CORP,K000000/0000,1,K,42
09/10/2013,,Fed Ex,1001864181360002099300835314698794,DGI MED ORTHO,K000000/0000,1,K,43
09/10/2013,,Fed Ex,1001897581360002099300796645655982,ABBOTT,K132511/0000,1,K,44
09/10/2013,,Fed Ex,1001897581360002099300796646866076,CONCENTRIC MED,K131437/0000,1,K,45
09/10/2013,,Fed Ex,1001897581360002099300796644244040,ELITECH GROUP,K000000/0000,1,K,46
09/10/2013,,Fed Ex,1010040881040002099300796626470319,VITAL DIAGNOSTICS,K000000/0000,0,K,47
09/10/2013,,Fed Ex,1001845781360002099300802634048287,NANOSPHERE INC,K000000/0000,1,K,48
09/10/2013,,US Postal Service,N/A,ENRICO BISSON,K132541/0000,1,K,49
09/10/2013,,US Postal Service,9114901075742257634087,POLYMED THERAPEUTIC,K000000/0000,1,K,50
09/10/2013,,US Postal Service,420209039405503699300052222992,LEE & XIAO,K122311/0000,1,K,51
09/10/2013,,US Postal Service,9114901159815532968274,ILLUMIWAVE,K130375/S001,1,K,52
09/10/2013,,US Postal Service,420209039405503699300051911125,E.P.R.T. TECH,K131675/0000,0,K,53
09/10/2013,,UPS,1z3v28w43546828280,ACTIVATEK INC,K000000/0000,1,K,54
09/10/2013,09/10/2013 05:44:56 PM,DHL,636462878748748,Test 1 2 3,K111111/0000,2,K,55
09/10/2013,,Fed Ex,1001867381360002099300801108802588,SORIN GROUP,G120093/0000,1,G,1
09/10/2013,,Fed Ex,1001896381360002099300482262633816,EDWARDS LIFE SCIENCES,G120108/0000,1,G,2
09/10/2013,,Fed Ex,1001899981360002099300971402706866,SABIC,MAF93/0000,0,G,3
09/10/2013,,Fed Ex,32099355510000045466103469202019,BIOMET,G130150/0000,1,G,4
09/10/2013,,Fed Ex,1001911981360002099300796642592334,COOK MED,G080185/0000,1,G,5
09/10/2013,,Fed Ex,1001899981360002099300796643593109,U OF WISCONSIN,G100117/0000,1,G,6
09/10/2013,,Fed Ex,1001910581360002099300796635799766,ENDOLOGIX,G990139/0000,1,G,7
09/10/2013,,Fed Ex,1001913781360002099300796638342272,ROCHE,Q000000/0000,1,G,8
09/10/2013,,UPS,1za45w790196295335,DEPT. OF VA,G040195/0000,1,G,9
09/10/2013,,UPS,1zv9e8590494683175,A.STEIN,G130017/0000,1,G,10
09/10/2013,,Fed Ex,1001868181360002099300803738768867,INVICTUS,Q000000/0000,0,G,11
09/10/2013,,Fed Ex,1001913781360002099300796647313145,SPECTRANETICS,G110039/0000,1,G,12
09/10/2013,,Fed Ex,1001899981220002099300796628182122,AMS,Q130622/0000,1,G,13
09/10/2013,,Fed Ex,1001899981220002099300796628177682,AMS,Q130622/0000,1,G,14
09/10/2013,,Fed Ex,1001853581360002099300802636857702,LASER TISSUE,G130204/0000,1,G,15
09/10/2013,,Fed Ex,1001913781360002099300796645079479,FAST BIO MED,G130164/0000,1,G,16
09/10/2013,,Fed Ex,1001896381360002099300796642755265,SIEMENS,Q130045/0000,1,G,17
09/10/2013,,Fed Ex,1001870974540002090300876907937762,UH,Q000000/0000,0,G,18
09/10/2013,,Fed Ex,1001867381360002099300872847808791,PATHOGENE,Q000000/0000,1,G,19
09/10/2013,,UPS,1z0ax6360192667648,GALDERMA,G090150/0000,1,G,20
09/10/2013,,Fed Ex,1001912681360002099300796645522278,TRANSMEDICS,G100310/0000,1,G,21
09/10/2013,,Fed Ex,1001897581360002090300796647678725,SUNSHINE,G070096/0000,1,G,22
09/10/2013,,Fed Ex,1002259781070002099300868966811326,BOSTON U,G120255/0000,0,G,23
09/10/2013,,US Postal Service,9114901159815394987703,ASIS,Q130941/0000,1,G,24
09/10/2013,,Fed Ex,1001918181360002099300796645490474,BARD,GG10028/0000,1,G,25
09/10/2013,,Fed Ex,1001917381360002099300502948323910,ATRIUM,G110194/0000,1,G,26
09/10/2013,,Fed Ex,1001918181360002099300796645538152,BARD,Q000000/0000,1,G,27
09/10/2013,,Fed Ex,1001899980930002099300796629441870,COHREX MED,Q130012/0000,1,G,28
09/10/2013,,Fed Ex,1001919781360002099300796642981989,STANFORD U,G130186/0000,1,G,29
09/10/2013,,Fed Ex,1001920081360002099300796645803362,NOVELLA,G110185/0000,1,G,30
09/10/2013,,Fed Ex,1001845781360002099300803450615430,PERTUSIX,G000000/0000,1,G,31
09/10/2013,,Fed Ex,1001910581360002099300544922543877,MERT MED,G120141/0000,1,G,32
09/10/2013,,Fed Ex,1001899981360002099300492280831083,ALERE,Q131116/0000,1,G,33
09/10/2013,,Fed Ex,1001853581360002099300876934419400,SQUIRE  SQUARES,Q000000/0000,0,G,34
09/10/2013,,Fed Ex,1002259881360002099300803366249970,GOLDBUG,Q130194/0000,1,G,35
09/10/2013,,Fed Ex,1001891781360002099300549102118597,JORVIK HEART,G000058/0000,1,G,36
09/10/2013,,Fed Ex,1001913781360002099300796646022421,U OF CAL,Q000000/0000,1,G,37
09/10/2013,,Fed Ex,1001913781360002099300796641602505,CRC,G090153/0000,1,G,38
09/10/2013,,Fed Ex,1001913781360002099300796644799290,UCSF,G130023/0000,0,G,39
09/10/2013,,Fed Ex,1001891781360002099300796647263846,SPIRATION,G120192/0000,1,G,40
09/10/2013,,Fed Ex,1010023381490002099300796638455610,QIAGEN,Q000000/0000,1,G,41
09/10/2013,,Fed Ex,1001897581360002099300796646717010,GORE,PI111133/0000,1,G,42
09/10/2013,,Fed Ex,1001897581360002099300796646644606,OBALON,G120083/0000,1,G,43
09/10/2013,,US Postal Service,70123050000214588356,BEAUMONT,G130105/0000,1,G,44
09/10/2013,,US Postal Service,N/A,ACTIVE IMPLANTS,G120182/0000,0,G,45
09/10/2013,,US Postal Service,N/A,ACTIVE IMPLANTS,G120182/0000,0,G,46
09/10/2013,,US Postal Service,N/A,ACTIVE IMPLANTS,G120182/0000,0,G,47
09/10/2013,,Hogan Lovells,N/A,HOGANS LOVELLS,G000000/0000,1,G,48
09/10/2013,,Other,N/A,ASTUDE MED,Q000000/0000,1,G,49
09/10/2013,,Hogan Lovells,N/A,HOGANS LOVELLS,Q130634/0000,1,G,50
09/10/2013,,Fed Ex,1001891781360002099300796638395380,INTEGRA,P000057/0000/0000,2,P,1
09/10/2013,,Fed Ex,1001913781360002099300569960292724,AESSCULAP,PP12002/00A2/0000,1,P,2
09/10/2013,,Fed Ex,1001910581360002099300560828328510,MEDTRONIC,P990046/0S36/0000,1,P,3
09/10/2013,,Fed Ex,1001913781360002099300796646730315,BAUSCH AND LOMB,P910071/0R18/0000,1,P,4
09/10/2013,,US Postal Service,70090820000071576394,GPC,P890070/0R25/0000,1,P,5
09/10/2013,,Fed Ex,1001911981360002099300796644852504,COOK MEDICAL,PP10002/00S1/00A1,2,P,6
09/10/2013,,Fed Ex,1002261581360002099300801978137570,PATHFINDER,P070005/0000/0000,1,P,7
09/10/2013,,Fed Ex,1001899981360002099300796639993677,COVIDEN,P110023/00S5/0000,1,P,8
09/10/2013,,DHL,1001891781360002099300560202291887,MEDTRONIC,P010031/0000/0000,2,P,9
09/10/2013,,Fed Ex,1001891781360002099300560202291887,MEDTRONIC,P980016/0000/0000,2,P,10
09/10/2013,,Fed Ex,1001912581360002099300796644161635,MEDTRONIC,P860004/S184/0000,1,P,11
09/10/2013,,Fed Ex,1001897581360002099300421375140403,SIEMENS,P030040/0000/0000,1,P,12
09/10/2013,,Fed Ex,1001891781360002099300796642412242,INTEGRA,P010005/0000/0000,2,P,13
09/10/2013,,Fed Ex,1001899981360002099300796646674767,BOSTON SCIENTIFIC,P060008/0000/0000,1,P,14
09/10/2013,,Fed Ex,1001912580930002099300796635680310,ABBOTT,P110019/0S53/0000,2,P,15
09/10/2013,,Other,N/A,TAYLORED,LASER LIGHT SHOW,0,R,1
09/10/2013,,Other,N/A,PROMIXOLIACADEMY,LASER LIGHT SHOW,0,R,2
09/10/2013,,Other,SONIDO,LASER LIGHT SHOW,,0,R,3
09/10/2013,,Other,N/A,THE GALLERY,LASER LIGHT SHOW,0,R,4
09/10/2013,,Other,N/A,KEN DAY,LASER LIGHT SHOW,0,R,5
